step,upright,speed,reward,skill_name,fault_active
21502,1.0,0.0,0.5,none,True
21503,1.0,0.0,0.5,none,True
21504,1.0,0.0,0.5,none,True
21505,1.0,0.0,0.5,none,True
21506,1.0,0.0,0.5,none,True
21507,1.0,0.0,0.5,none,True
21508,1.0,0.0,0.5,none,True
21509,1.0,0.0,0.5,none,True
21510,1.0,0.0,0.5,none,True
21511,1.0,0.0,0.5,none,True
21512,1.0,0.0,0.5,none,True
21513,1.0,0.0,0.5,none,True
21514,1.0,0.0,0.5,none,True
21515,1.0,0.0,0.5,none,True
21516,1.0,0.0,0.5,none,True
21517,1.0,0.0,0.5,none,True
21518,1.0,0.0,0.5,none,True
21519,1.0,0.0,0.5,none,True
21520,1.0,0.0,0.5,none,True
21521,1.0,0.0,0.5,none,True
21522,1.0,0.0,0.5,none,True
21523,1.0,0.0,0.5,none,True
21524,1.0,0.0,0.5,none,True
21525,1.0,0.0,0.5,none,True
21526,1.0,0.0,0.5,none,True
21527,1.0,0.0,0.5,none,True
21528,1.0,0.0,0.5,none,True
21529,1.0,0.0,0.5,none,True
21530,1.0,0.0,0.5,none,True
21531,1.0,0.0,0.5,none,True
21532,1.0,0.0,0.5,none,True
21533,1.0,0.0,0.5,none,True
21534,1.0,0.0,0.5,none,True
21535,1.0,0.0,0.5,none,True
21536,1.0,0.0,0.5,none,True
21537,1.0,0.0,0.5,none,True
21538,1.0,0.0,0.5,none,True
21539,1.0,0.0,0.5,none,True
21540,1.0,0.0,0.5,none,True
21541,1.0,0.0,0.5,none,True
21542,1.0,0.0,0.5,none,True
21543,1.0,0.0,0.5,none,True
21544,1.0,0.0,0.5,none,True
21545,1.0,0.0,0.5,none,True
21546,1.0,0.0,0.5,none,True
21547,1.0,0.0,0.5,none,True
21548,1.0,0.0,0.5,none,True
21549,1.0,0.0,0.5,none,True
21550,1.0,0.0,0.5,none,True
21551,1.0,0.0,0.5,none,True
21552,1.0,0.0,0.5,none,True
21553,1.0,0.0,0.5,none,True
21554,1.0,0.0,0.5,none,True
21555,1.0,0.0,0.5,none,True
21556,1.0,0.0,0.5,none,True
21557,1.0,0.0,0.5,none,True
21558,1.0,0.0,0.5,none,True
21559,1.0,0.0,0.5,none,True
21560,1.0,0.0,0.5,none,True
21561,1.0,0.0,0.5,none,True
21562,1.0,0.0,0.5,none,True
21563,1.0,0.0,0.5,none,True
21564,1.0,0.0,0.5,none,True
21565,1.0,0.0,0.5,none,True
21566,1.0,0.0,0.5,none,True
21567,1.0,0.0,0.5,none,True
21568,1.0,0.0,0.5,none,True
21569,1.0,0.0,0.5,none,True
21570,1.0,0.0,0.5,none,True
21571,1.0,0.0,0.5,none,True
21572,1.0,0.0,0.5,none,True
21573,1.0,0.0,0.5,none,True
21574,1.0,0.0,0.5,none,True
21575,1.0,0.0,0.5,none,True
21576,1.0,0.0,0.5,none,True
21577,1.0,0.0,0.5,none,True
21578,1.0,0.0,0.5,none,True
21579,1.0,0.0,0.5,none,True
21580,1.0,0.0,0.5,none,True
21581,1.0,0.0,0.5,none,True
21582,1.0,0.0,0.5,none,True
21583,1.0,0.0,0.5,none,True
21584,1.0,0.0,0.5,none,True
21585,1.0,0.0,0.5,none,True
21586,1.0,0.0,0.5,none,True
21587,1.0,0.0,0.5,none,True
21588,1.0,0.0,0.5,none,True
21589,1.0,0.0,0.5,none,True
21590,1.0,0.0,0.5,none,True
21591,1.0,0.0,0.5,none,True
21592,1.0,0.0,0.5,none,True
21593,1.0,0.0,0.5,none,True
21594,1.0,0.0,0.5,none,True
21595,1.0,0.0,0.5,none,True
21596,1.0,0.0,0.5,none,True
21597,1.0,0.0,0.5,none,True
21598,1.0,0.0,0.5,none,True
21599,1.0,0.0,0.5,none,True
21600,1.0,0.0,0.5,none,True
21601,1.0,0.0,0.5,none,True
21602,1.0,0.0,0.5,none,True
21603,1.0,0.0,0.5,none,True
21604,1.0,0.0,0.5,none,True
21605,1.0,0.0,0.5,none,True
21606,1.0,0.0,0.5,none,True
21607,1.0,0.0,0.5,none,True
21608,1.0,0.0,0.5,none,True
21609,1.0,0.0,0.5,none,True
21610,1.0,0.0,0.5,none,True
21611,1.0,0.0,0.5,none,True
21612,1.0,0.0,0.5,none,True
21613,1.0,0.0,0.5,none,True
21614,1.0,0.0,0.5,none,True
21615,1.0,0.0,0.5,none,True
21616,1.0,0.0,0.5,none,True
21617,1.0,0.0,0.5,none,True
21618,1.0,0.0,0.5,none,True
21619,1.0,0.0,0.5,none,True
21620,1.0,0.0,0.5,none,True
21621,1.0,0.0,0.5,none,True
21622,1.0,0.0,0.5,none,True
21623,1.0,0.0,0.5,none,True
21624,1.0,0.0,0.5,none,True
21625,1.0,0.0,0.5,none,True
21626,1.0,0.0,0.5,none,True
21627,1.0,0.0,0.5,none,True
21628,1.0,0.0,0.5,none,True
21629,1.0,0.0,0.5,none,True
21630,1.0,0.0,0.5,none,True
21631,1.0,0.0,0.5,none,True
21632,1.0,0.0,0.5,none,True
21633,1.0,0.0,0.5,none,True
21634,1.0,0.0,0.5,none,True
21635,1.0,0.0,0.5,none,True
21636,1.0,0.0,0.5,none,True
21637,1.0,0.0,0.5,none,True
21638,1.0,0.0,0.5,none,True
21639,1.0,0.0,0.5,none,True
21640,1.0,0.0,0.5,none,True
21641,1.0,0.0,0.5,none,True
21642,1.0,0.0,0.5,none,True
21643,1.0,0.0,0.5,none,True
21644,1.0,0.0,0.5,none,True
21645,1.0,0.0,0.5,none,True
21646,1.0,0.0,0.5,none,True
21647,1.0,0.0,0.5,none,True
21648,1.0,0.0,0.5,none,True
21649,1.0,0.0,0.5,none,True
21650,1.0,0.0,0.5,none,True
21651,1.0,0.0,0.5,none,True
21652,1.0,0.0,0.5,none,True
21653,1.0,0.0,0.5,none,True
21654,1.0,0.0,0.5,none,True
21655,1.0,0.0,0.5,none,True
21656,1.0,0.0,0.5,none,True
21657,1.0,0.0,0.5,none,True
21658,1.0,0.0,0.5,none,True
21659,1.0,0.0,0.5,none,True
21660,1.0,0.0,0.5,none,True
21661,1.0,0.0,0.5,none,True
21662,1.0,0.0,0.5,none,True
21663,1.0,0.0,0.5,none,True
21664,1.0,0.0,0.5,none,True
21665,1.0,0.0,0.5,none,True
21666,1.0,0.0,0.5,none,True
21667,1.0,0.0,0.5,none,True
21668,1.0,0.0,0.5,none,True
21669,1.0,0.0,0.5,none,True
21670,1.0,0.0,0.5,none,True
21671,1.0,0.0,0.5,none,True
21672,1.0,0.0,0.5,none,True
21673,1.0,0.0,0.5,none,True
21674,1.0,0.0,0.5,none,True
21675,1.0,0.0,0.5,none,True
21676,1.0,0.0,0.5,none,True
21677,1.0,0.0,0.5,none,True
21678,1.0,0.0,0.5,none,True
21679,1.0,0.0,0.5,none,True
21680,1.0,0.0,0.5,none,True
21681,1.0,0.0,0.5,none,True
21682,1.0,0.0,0.5,none,True
21683,1.0,0.0,0.5,none,True
21684,1.0,0.0,0.5,none,True
21685,1.0,0.0,0.5,none,True
21686,1.0,0.0,0.5,none,True
21687,1.0,0.0,0.5,none,True
21688,1.0,0.0,0.5,none,True
21689,1.0,0.0,0.5,none,True
21690,1.0,0.0,0.5,none,True
21691,1.0,0.0,0.5,none,True
21692,1.0,0.0,0.5,none,True
21693,1.0,0.0,0.5,none,True
21694,1.0,0.0,0.5,none,True
21695,1.0,0.0,0.5,none,True
21696,1.0,0.0,0.5,none,True
21697,1.0,0.0,0.5,none,True
21698,1.0,0.0,0.5,none,True
21699,1.0,0.0,0.5,none,True
21700,1.0,0.0061,0.5,none,True
21701,1.0,0.0357,0.5,none,True
21702,1.0,0.0812,0.5,none,True
21703,1.0,0.1113,0.5,none,True
21704,1.0,0.1253,0.5,none,True
21705,1.0,0.1408,0.5,none,True
21706,1.0,0.0907,0.5,none,True
21707,1.0,0.1198,0.5,none,True
21708,1.0,0.0467,0.5,none,True
21709,1.0,0.0522,0.5,none,True
21710,1.0,0.0405,0.5,none,True
21711,1.0,0.0313,0.5,none,True
21712,1.0,0.0083,0.5,none,True
21713,1.0,0.0726,0.5,none,True
21714,1.0,0.0793,0.5,none,True
21715,1.0,0.0581,0.5,none,True
21716,1.0,0.0955,0.5,none,True
21717,1.0,0.0839,0.5,none,True
21718,1.0,0.0648,0.5,none,True
21719,1.0,0.0718,0.5,none,True
21720,1.0,0.0589,0.5,none,True
21721,1.0,0.0403,0.5,none,True
21722,1.0,0.0327,0.5,none,True
21723,1.0,0.0277,0.5,none,True
21724,1.0,0.017,0.5,none,True
21725,1.0,0.0102,0.5,none,True
21726,1.0,0.0099,0.5,none,True
21727,1.0,0.008,0.5,none,True
21728,1.0,0.005,0.5,none,True
21729,1.0,0.0063,0.5,none,True
21730,1.0,0.009,0.5,none,True
21731,1.0,0.0096,0.5,none,True
21732,1.0,0.0108,0.5,none,True
21733,1.0,0.014,0.5,none,True
21734,1.0,0.0161,0.5,none,True
21735,1.0,0.0167,0.5,none,True
21736,1.0,0.0182,0.5,none,True
21737,1.0,0.0196,0.5,none,True
21738,1.0,0.0197,0.5,none,True
21739,1.0,0.0193,0.5,none,True
21740,1.0,0.0193,0.5,none,True
21741,1.0,0.0187,0.5,none,True
21742,1.0,0.0174,0.5,none,True
21743,1.0,0.0163,0.5,none,True
21744,1.0,0.0152,0.5,none,True
21745,1.0,0.0138,0.5,none,True
21746,1.0,0.0123,0.5,none,True
21747,1.0,0.0111,0.5,none,True
21748,1.0,0.01,0.5,none,True
21749,1.0,0.0088,0.5,none,True
21750,1.0,0.0078,0.5,none,True
21751,1.0,0.0071,0.5,none,True
21752,1.0,0.0064,0.5,none,True
21753,1.0,0.0057,0.5,none,True
21754,1.0,0.0053,0.5,none,True
21755,1.0,0.005,0.5,none,True
21756,1.0,0.0047,0.5,none,True
21757,1.0,0.0045,0.5,none,True
21758,1.0,0.0044,0.5,none,True
21759,1.0,0.0043,0.5,none,True
21760,1.0,0.0042,0.5,none,True
21761,1.0,0.0041,0.5,none,True
21762,1.0,0.004,0.5,none,True
21763,1.0,0.0039,0.5,none,True
21764,1.0,0.0038,0.5,none,True
21765,1.0,0.0037,0.5,none,True
21766,1.0,0.0035,0.5,none,True
21767,1.0,0.0033,0.5,none,True
21768,1.0,0.0032,0.5,none,True
21769,1.0,0.003,0.5,none,True
21770,1.0,0.0028,0.5,none,True
21771,1.0,0.0026,0.5,none,True
21772,1.0,0.0024,0.5,none,True
21773,1.0,0.0023,0.5,none,True
21774,1.0,0.0021,0.5,none,True
21775,1.0,0.0019,0.5,none,True
21776,1.0,0.0018,0.5,none,True
21777,1.0,0.0017,0.5,none,True
21778,1.0,0.0015,0.5,none,True
21779,1.0,0.0014,0.5,none,True
21780,1.0,0.0013,0.5,none,True
21781,1.0,0.0013,0.5,none,True
21782,1.0,0.0012,0.5,none,True
21783,1.0,0.0011,0.5,none,True
21784,1.0,0.0011,0.5,none,True
21785,1.0,0.001,0.5,none,True
21786,1.0,0.001,0.5,none,True
21787,1.0,0.0009,0.5,none,True
21788,1.0,0.0009,0.5,none,True
21789,1.0,0.0008,0.5,none,True
21790,1.0,0.0008,0.5,none,True
21791,1.0,0.0008,0.5,none,True
21792,1.0,0.0007,0.5,none,True
21793,1.0,0.0007,0.5,none,True
21794,1.0,0.0006,0.5,none,True
21795,1.0,0.0006,0.5,none,True
21796,1.0,0.0006,0.5,none,True
21797,1.0,0.0005,0.5,none,True
21798,1.0,0.0005,0.5,none,True
21799,1.0,0.0005,0.5,none,True
21800,1.0,0.0004,0.5,none,True
21801,1.0,0.0004,0.5,none,True
21802,1.0,0.0004,0.5,none,True
21803,1.0,0.0004,0.5,none,True
21804,1.0,0.0003,0.5,none,True
21805,1.0,0.0003,0.5,none,True
21806,1.0,0.0003,0.5,none,True
21807,1.0,0.0003,0.5,none,True
21808,1.0,0.0003,0.5,none,True
21809,1.0,0.0003,0.5,none,True
21810,1.0,0.0002,0.5,none,True
21811,1.0,0.0002,0.5,none,True
21812,1.0,0.0002,0.5,none,True
21813,1.0,0.0002,0.5,none,True
21814,1.0,0.0002,0.5,none,True
21815,1.0,0.0002,0.5,none,True
21816,1.0,0.0002,0.5,none,True
21817,1.0,0.0002,0.5,none,True
21818,1.0,0.0002,0.5,none,True
21819,1.0,0.0001,0.5,none,True
21820,1.0,0.0001,0.5,none,True
21821,1.0,0.0001,0.5,none,True
21822,1.0,0.0001,0.5,none,True
21823,1.0,0.0001,0.5,none,True
21824,1.0,0.0001,0.5,none,True
21825,1.0,0.0001,0.5,none,True
21826,1.0,0.0001,0.5,none,True
21827,1.0,0.0001,0.5,none,True
21828,1.0,0.0001,0.5,none,True
21829,1.0,0.0001,0.5,none,True
21830,1.0,0.0001,0.5,none,True
21831,1.0,0.0001,0.5,none,True
21832,1.0,0.0001,0.5,none,True
21833,1.0,0.0001,0.5,none,True
21834,1.0,0.0001,0.5,none,True
21835,1.0,0.0001,0.5,none,True
21836,1.0,0.0001,0.5,none,True
21837,1.0,0.0,0.5,none,True
21838,1.0,0.0,0.5,none,True
21839,1.0,0.0,0.5,none,True
21840,1.0,0.0,0.5,none,True
21841,1.0,0.0,0.5,none,True
21842,1.0,0.0,0.5,none,True
21843,1.0,0.0,0.5,none,True
21844,1.0,0.0,0.5,none,True
21845,1.0,0.0,0.5,none,True
21846,1.0,0.0,0.5,none,True
21847,1.0,0.0,0.5,none,True
21848,1.0,0.0,0.5,none,True
21849,1.0,0.0,0.5,none,True
21850,1.0,0.0,0.5,none,True
21851,1.0,0.0,0.5,none,True
21852,1.0,0.0,0.5,none,True
21853,1.0,0.0,0.5,none,True
21854,1.0,0.0,0.5,none,True
21855,1.0,0.0,0.5,none,True
21856,1.0,0.0,0.5,none,True
21857,1.0,0.0,0.5,none,True
21858,1.0,0.0,0.5,none,True
21859,1.0,0.0,0.5,none,True
21860,1.0,0.0,0.5,none,True
21861,1.0,0.0,0.5,none,True
21862,1.0,0.0,0.5,none,True
21863,1.0,0.0,0.5,none,True
21864,1.0,0.0,0.5,none,True
21865,1.0,0.0,0.5,none,True
21866,1.0,0.0,0.5,none,True
21867,1.0,0.0,0.5,none,True
21868,1.0,0.0,0.5,none,True
21869,1.0,0.0,0.5,none,True
21870,1.0,0.0,0.5,none,True
21871,1.0,0.0,0.5,none,True
21872,1.0,0.0,0.5,none,True
21873,1.0,0.0,0.5,none,True
21874,1.0,0.0,0.5,none,True
21875,1.0,0.0,0.5,none,True
21876,1.0,0.0,0.5,none,True
21877,1.0,0.0,0.5,none,True
21878,1.0,0.0,0.5,none,True
21879,1.0,0.0,0.5,none,True
21880,1.0,0.0,0.5,none,True
21881,1.0,0.0,0.5,none,True
21882,1.0,0.0,0.5,none,True
21883,1.0,0.0,0.5,none,True
21884,1.0,0.0,0.5,none,True
21885,1.0,0.0,0.5,none,True
21886,1.0,0.0,0.5,none,True
21887,1.0,0.0,0.5,none,True
21888,1.0,0.0,0.5,none,True
21889,1.0,0.0,0.5,none,True
21890,1.0,0.0,0.5,none,True
21891,1.0,0.0,0.5,none,True
21892,1.0,0.0,0.5,none,True
21893,1.0,0.0,0.5,none,True
21894,1.0,0.0,0.5,none,True
21895,1.0,0.0,0.5,none,True
21896,1.0,0.0,0.5,none,True
21897,1.0,0.0,0.5,none,True
21898,1.0,0.0,0.5,none,True
21899,1.0,0.0,0.5,none,True
21900,1.0,0.0,0.5,none,True
21901,1.0,0.0,0.5,none,True
21902,1.0,0.0,0.5,none,True
21903,1.0,0.0,0.5,none,True
21904,1.0,0.0,0.5,none,True
21905,1.0,0.0,0.5,none,True
21906,1.0,0.0,0.5,none,True
21907,1.0,0.0,0.5,none,True
21908,1.0,0.0,0.5,none,True
21909,1.0,0.0,0.5,none,True
21910,1.0,0.0,0.5,none,True
21911,1.0,0.0,0.5,none,True
21912,1.0,0.0,0.5,none,True
21913,1.0,0.0,0.5,none,True
21914,1.0,0.0,0.5,none,True
21915,1.0,0.0,0.5,none,True
21916,1.0,0.0,0.5,none,True
21917,1.0,0.0,0.5,none,True
21918,1.0,0.0,0.5,none,True
21919,1.0,0.0,0.5,none,True
21920,1.0,0.0,0.5,none,True
21921,1.0,0.0,0.5,none,True
21922,1.0,0.0,0.5,none,True
21923,1.0,0.0,0.5,none,True
21924,1.0,0.0,0.5,none,True
21925,1.0,0.0,0.5,none,True
21926,1.0,0.0,0.5,none,True
21927,1.0,0.0,0.5,none,True
21928,1.0,0.0,0.5,none,True
21929,1.0,0.0,0.5,none,True
21930,1.0,0.0,0.5,none,True
21931,1.0,0.0,0.5,none,True
21932,1.0,0.0,0.5,none,True
21933,1.0,0.0,0.5,none,True
21934,1.0,0.0,0.5,none,True
21935,1.0,0.0,0.5,none,True
21936,1.0,0.0,0.5,none,True
21937,1.0,0.0,0.5,none,True
21938,1.0,0.0,0.5,none,True
21939,1.0,0.0,0.5,none,True
21940,1.0,0.0,0.5,none,True
21941,1.0,0.0,0.5,none,True
21942,1.0,0.0,0.5,none,True
21943,1.0,0.0,0.5,none,True
21944,1.0,0.0,0.5,none,True
21945,1.0,0.0,0.5,none,True
21946,1.0,0.0,0.5,none,True
21947,1.0,0.0,0.5,none,True
21948,1.0,0.0,0.5,none,True
21949,1.0,0.0,0.5,none,True
21950,1.0,0.0,0.5,none,True
21951,1.0,0.0,0.5,none,True
21952,1.0,0.0,0.5,none,True
21953,1.0,0.0,0.5,none,True
21954,1.0,0.0,0.5,none,True
21955,1.0,0.0,0.5,none,True
21956,1.0,0.0,0.5,none,True
21957,1.0,0.0,0.5,none,True
21958,1.0,0.0,0.5,none,True
21959,1.0,0.0,0.5,none,True
21960,1.0,0.0,0.5,none,True
21961,1.0,0.0,0.5,none,True
21962,1.0,0.0,0.5,none,True
21963,1.0,0.0,0.5,none,True
21964,1.0,0.0,0.5,none,True
21965,1.0,0.0,0.5,none,True
21966,1.0,0.0,0.5,none,True
21967,1.0,0.0,0.5,none,True
21968,1.0,0.0,0.5,none,True
21969,1.0,0.0,0.5,none,True
21970,1.0,0.0,0.5,none,True
21971,1.0,0.0,0.5,none,True
21972,1.0,0.0,0.5,none,True
21973,1.0,0.0,0.5,none,True
21974,1.0,0.0,0.5,none,True
21975,1.0,0.0,0.5,none,True
21976,1.0,0.0,0.5,none,True
21977,1.0,0.0,0.5,none,True
21978,1.0,0.0,0.5,none,True
21979,1.0,0.0,0.5,none,True
21980,1.0,0.0,0.5,none,True
21981,1.0,0.0,0.5,none,True
21982,1.0,0.0,0.5,none,True
21983,1.0,0.0,0.5,none,True
21984,1.0,0.0,0.5,none,True
21985,1.0,0.0,0.5,none,True
21986,1.0,0.0,0.5,none,True
21987,1.0,0.0,0.5,none,True
21988,1.0,0.0,0.5,none,True
21989,1.0,0.0,0.5,none,True
21990,1.0,0.0,0.5,none,True
21991,1.0,0.0,0.5,none,True
21992,1.0,0.0,0.5,none,True
21993,1.0,0.0,0.5,none,True
21994,1.0,0.0,0.5,none,True
21995,1.0,0.0,0.5,none,True
21996,1.0,0.0,0.5,none,True
21997,1.0,0.0,0.5,none,True
21998,1.0,0.0,0.5,none,True
21999,1.0,0.0,0.5,none,True
22000,1.0,0.0,0.5,none,True
22001,1.0,0.0,0.5,none,True
22002,1.0,0.0,0.5,none,True
22003,1.0,0.0,0.5,none,True
22004,1.0,0.0,0.5,none,True
22005,1.0,0.0,0.5,none,True
22006,1.0,0.0,0.5,none,True
22007,1.0,0.0,0.5,none,True
22008,1.0,0.0,0.5,none,True
22009,1.0,0.0,0.5,none,True
22010,1.0,0.0,0.5,none,True
22011,1.0,0.0,0.5,none,True
22012,1.0,0.0,0.5,none,True
22013,1.0,0.0,0.5,none,True
22014,1.0,0.0,0.5,none,True
22015,1.0,0.0,0.5,none,True
22016,1.0,0.0,0.5,none,True
22017,1.0,0.0,0.5,none,True
22018,1.0,0.0,0.5,none,True
22019,1.0,0.0,0.5,none,True
22020,1.0,0.0,0.5,none,True
22021,1.0,0.0,0.5,none,True
22022,1.0,0.0,0.5,none,True
22023,1.0,0.0,0.5,none,True
22024,1.0,0.0,0.5,none,True
22025,1.0,0.0,0.5,none,True
22026,1.0,0.0,0.5,none,True
22027,1.0,0.0,0.5,none,True
22028,1.0,0.0,0.5,none,True
22029,1.0,0.0,0.5,none,True
22030,1.0,0.0,0.5,none,True
22031,1.0,0.0,0.5,none,True
22032,1.0,0.0,0.5,none,True
22033,1.0,0.0,0.5,none,True
22034,1.0,0.0,0.5,none,True
22035,1.0,0.0,0.5,none,True
22036,1.0,0.0,0.5,none,True
22037,1.0,0.0,0.5,none,True
22038,1.0,0.0,0.5,none,True
22039,1.0,0.0,0.5,none,True
22040,1.0,0.0,0.5,none,True
22041,1.0,0.0,0.5,none,True
22042,1.0,0.0,0.5,none,True
22043,1.0,0.0,0.5,none,True
22044,1.0,0.0,0.5,none,True
22045,1.0,0.0,0.5,none,True
22046,1.0,0.0,0.5,none,True
22047,1.0,0.0,0.5,none,True
22048,1.0,0.0,0.5,none,True
22049,1.0,0.0,0.5,none,True
22050,1.0,0.0,0.5,none,True
22051,1.0,0.0,0.5,none,True
22052,1.0,0.0,0.5,none,True
22053,1.0,0.0,0.5,none,True
22054,1.0,0.0,0.5,none,True
22055,1.0,0.0,0.5,none,True
22056,1.0,0.0,0.5,none,True
22057,1.0,0.0,0.5,none,True
22058,1.0,0.0,0.5,none,True
22059,1.0,0.0,0.5,none,True
22060,1.0,0.0,0.5,none,True
22061,1.0,0.0,0.5,none,True
22062,1.0,0.0,0.5,none,True
22063,1.0,0.0,0.5,none,True
22064,1.0,0.0,0.5,none,True
22065,1.0,0.0,0.5,none,True
22066,1.0,0.0,0.5,none,True
22067,1.0,0.0,0.5,none,True
22068,1.0,0.0,0.5,none,True
22069,1.0,0.0,0.5,none,True
22070,1.0,0.0,0.5,none,True
22071,1.0,0.0,0.5,none,True
22072,1.0,0.0,0.5,none,True
22073,1.0,0.0,0.5,none,True
22074,1.0,0.0,0.5,none,True
22075,1.0,0.0,0.5,none,True
22076,1.0,0.0,0.5,none,True
22077,1.0,0.0,0.5,none,True
22078,1.0,0.0,0.5,none,True
22079,1.0,0.0,0.5,none,True
22080,1.0,0.0,0.5,none,True
22081,1.0,0.0,0.5,none,True
22082,1.0,0.0,0.5,none,True
22083,1.0,0.0,0.5,none,True
22084,1.0,0.0,0.5,none,True
22085,1.0,0.0,0.5,none,True
22086,1.0,0.0,0.5,none,True
22087,1.0,0.0,0.5,none,True
22088,1.0,0.0,0.5,none,True
22089,1.0,0.0,0.5,none,True
22090,1.0,0.0,0.5,none,True
22091,1.0,0.0,0.5,none,True
22092,1.0,0.0,0.5,none,True
22093,1.0,0.0,0.5,none,True
22094,1.0,0.0,0.5,none,True
22095,1.0,0.0,0.5,none,True
22096,1.0,0.0,0.5,none,True
22097,1.0,0.0,0.5,none,True
22098,1.0,0.0,0.5,none,True
22099,1.0,0.0,0.5,none,True
22100,1.0,0.0,0.5,none,True
22101,1.0,0.0,0.5,none,True
22102,1.0,0.0,0.5,none,True
22103,1.0,0.0,0.5,none,True
22104,1.0,0.0,0.5,none,True
22105,1.0,0.0,0.5,none,True
22106,1.0,0.0,0.5,none,True
22107,1.0,0.0,0.5,none,True
22108,1.0,0.0,0.5,none,True
22109,1.0,0.0,0.5,none,True
22110,1.0,0.0,0.5,none,True
22111,1.0,0.0,0.5,none,True
22112,1.0,0.0,0.5,none,True
22113,1.0,0.0,0.5,none,True
22114,1.0,0.0,0.5,none,True
22115,1.0,0.0,0.5,none,True
22116,1.0,0.0,0.5,none,True
22117,1.0,0.0,0.5,none,True
22118,1.0,0.0,0.5,none,True
22119,1.0,0.0,0.5,none,True
22120,1.0,0.0,0.5,none,True
22121,1.0,0.0,0.5,none,True
22122,1.0,0.0,0.5,none,True
22123,1.0,0.0,0.5,none,True
22124,1.0,0.0,0.5,none,True
22125,1.0,0.0,0.5,none,True
22126,1.0,0.0,0.5,none,True
22127,1.0,0.0,0.5,none,True
22128,1.0,0.0,0.5,none,True
22129,1.0,0.0,0.5,none,True
22130,1.0,0.0,0.5,none,True
22131,1.0,0.0,0.5,none,True
22132,1.0,0.0,0.5,none,True
22133,1.0,0.0,0.5,none,True
22134,1.0,0.0,0.5,none,True
22135,1.0,0.0,0.5,none,True
22136,1.0,0.0,0.5,none,True
22137,1.0,0.0,0.5,none,True
22138,1.0,0.0,0.5,none,True
22139,1.0,0.0,0.5,none,True
22140,1.0,0.0,0.5,none,True
22141,1.0,0.0,0.5,none,True
22142,1.0,0.0,0.5,none,True
22143,1.0,0.0,0.5,none,True
22144,1.0,0.0,0.5,none,True
22145,1.0,0.0,0.5,none,True
22146,1.0,0.0,0.5,none,True
22147,1.0,0.0,0.5,none,True
22148,1.0,0.0,0.5,none,True
22149,1.0,0.0,0.5,none,True
22150,1.0,0.0,0.5,none,True
22151,1.0,0.0,0.5,none,True
22152,1.0,0.0,0.5,none,True
22153,1.0,0.0,0.5,none,True
22154,1.0,0.0,0.5,none,True
22155,1.0,0.0,0.5,none,True
22156,1.0,0.0,0.5,none,True
22157,1.0,0.0,0.5,none,True
22158,1.0,0.0,0.5,none,True
22159,1.0,0.0,0.5,none,True
22160,1.0,0.0,0.5,none,True
22161,1.0,0.0,0.5,none,True
22162,1.0,0.0,0.5,none,True
22163,1.0,0.0,0.5,none,True
22164,1.0,0.0,0.5,none,True
22165,1.0,0.0,0.5,none,True
22166,1.0,0.0,0.5,none,True
22167,1.0,0.0,0.5,none,True
22168,1.0,0.0,0.5,none,True
22169,1.0,0.0,0.5,none,True
22170,1.0,0.0,0.5,none,True
22171,1.0,0.0,0.5,none,True
22172,1.0,0.0,0.5,none,True
22173,1.0,0.0,0.5,none,True
22174,1.0,0.0,0.5,none,True
22175,1.0,0.0,0.5,none,True
22176,1.0,0.0,0.5,none,True
22177,1.0,0.0,0.5,none,True
22178,1.0,0.0,0.5,none,True
22179,1.0,0.0,0.5,none,True
22180,1.0,0.0,0.5,none,True
22181,1.0,0.0,0.5,none,True
22182,1.0,0.0,0.5,none,True
22183,1.0,0.0,0.5,none,True
22184,1.0,0.0,0.5,none,True
22185,1.0,0.0,0.5,none,True
22186,1.0,0.0,0.5,none,True
22187,1.0,0.0,0.5,none,True
22188,1.0,0.0,0.5,none,True
22189,1.0,0.0,0.5,none,True
22190,1.0,0.0,0.5,none,True
22191,1.0,0.0,0.5,none,True
22192,1.0,0.0,0.5,none,True
22193,1.0,0.0,0.5,none,True
22194,1.0,0.0,0.5,none,True
22195,1.0,0.0,0.5,none,True
22196,1.0,0.0,0.5,none,True
22197,1.0,0.0,0.5,none,True
22198,1.0,0.0,0.5,none,True
22199,1.0,0.0,0.5,none,True
22200,1.0,0.0,0.5,none,True
22201,1.0,0.0,0.5,none,True
22202,1.0,0.0,0.5,none,True
22203,1.0,0.0,0.5,none,True
22204,1.0,0.0,0.5,none,True
22205,1.0,0.0,0.5,none,True
22206,1.0,0.0,0.5,none,True
22207,1.0,0.0,0.5,none,True
22208,1.0,0.0,0.5,none,True
22209,1.0,0.0,0.5,none,True
22210,1.0,0.0,0.5,none,True
22211,1.0,0.0,0.5,none,True
22212,1.0,0.0,0.5,none,True
22213,1.0,0.0,0.5,none,True
22214,1.0,0.0,0.5,none,True
22215,1.0,0.0,0.5,none,True
22216,1.0,0.0,0.5,none,True
22217,1.0,0.0,0.5,none,True
22218,1.0,0.0,0.5,none,True
22219,1.0,0.0,0.5,none,True
22220,1.0,0.0,0.5,none,True
22221,1.0,0.0,0.5,none,True
22222,1.0,0.0,0.5,none,True
22223,1.0,0.0,0.5,none,True
22224,1.0,0.0,0.5,none,True
22225,1.0,0.0,0.5,none,True
22226,1.0,0.0,0.5,none,True
22227,1.0,0.0,0.5,none,True
22228,1.0,0.0,0.5,none,True
22229,1.0,0.0,0.5,none,True
22230,1.0,0.0,0.5,none,True
